Id,SalePrice
1665,297480.5264682114
1666,299738.0947449892
1667,364867.05624052114
1668,350732.7004724222
1669,321525.45381669427
1670,337542.079234955
1671,278109.6977700972
1672,424681.25056279893
1673,313408.91970499855
1674,256326.40109808373
1675,204678.5599416895
1676,208444.62644379874
1677,220801.71048106893
1678,468702.9198574225
1679,387338.0937697962
1680,301203.593642919
1681,233169.52882313306
1682,321655.34400347003
1683,198238.8712311056
1684,185291.27564601626
1685,176523.98221804766
1686,173456.83342023782
1687,174871.51828464342
1688,184082.3386898165
1689,192155.24631564305
1690,199681.9346613733
1691,191234.13295789887
1692,252307.28351737486
1693,181717.74767071975
1694,184203.17097821855
1695,174023.2827777375
1696,259703.09057283157
1697,177111.6606880122
1698,345630.6219827308
1699,330447.89487083885
1700,268225.29110595526
1701,270139.14673368604
1702,231117.11072838932
1703,239546.8885695521
1704,279005.4303235895
1705,244755.31468762495
1706,308729.4099062094
1707,204186.84647896813
1708,203510.5184328161
1709,262457.61905529356
1710,227926.2730273088
1711,282762.93171714165
1712,254734.7266839082
1713,266024.1576786862
1714,205836.03972855958
1715,212237.49307164372
1716,181788.84497155482
1717,189435.71899838498
1718,138437.36789108667
1719,202099.13958635926
1720,207523.41659081096
1721,152772.69601759527
1722,118857.19819452909
1723,150903.1090084693
1724,202034.69114041596
1725,244658.858633533
1726,189741.83186977354
1727,157169.12913698962
1728,164085.72483436318
1729,166261.35639556238
1730,146495.59136544282
1731,122989.34319906682
1732,130986.59562632749
1733,109799.42669407844
1734,117271.77637222515
1735,119372.01167159168
1736,114419.60581377706
1737,313492.86771794665
1738,252395.46155663556
1739,250167.03391163883
1740,218042.28316443943
1741,199052.56818435367
1742,168199.44888784512
1743,175791.92589177025
1744,386824.1088683999
1745,222051.84009674593
1746,204753.48662324666
1747,213938.3875306687
1748,232870.40208450277
1749,145663.79659493186
1750,121988.15263762519
1751,247463.33408318608
1752,120723.41288151704
1753,143326.17480282535
1754,195402.63790735332
1755,157984.45039444743
1756,136248.6029799722
1757,123090.64737327307
1758,149761.88460827665
1759,162037.36730085267
1760,174292.29546097043
1761,138380.92223863897
1762,186341.94142788753
1763,173702.30256965978
1764,117917.889199838
1765,149646.9619705375
1766,200344.14619987056
1767,217362.31722172213
1768,137625.71113681313
1769,168447.53235222463
1770,157755.38484388645
1771,116695.46198975119
1772,129425.51926785648
1773,123261.5264198621
1774,150596.3020369486
1775,148865.17790137613
1776,143116.23361556383
1777,104177.19739755985
1778,142897.2788978211
1779,144432.23241043245
1780,164730.77646992507
1781,122024.75968077687
1782,92972.4456288668
1783,138996.42441966955
1784,107407.51020703529
1785,108115.44588041652
1786,174326.56212106635
1787,160810.17338497625
1788,64643.50119745211
1789,94590.99386218289
1790,85746.05208018125
1791,208686.33734683343
1792,148132.61466217067
1793,133088.49502018362
1794,158039.20117740415
1795,134315.14922647717
1796,132508.8971608896
1797,114508.54835275229
1798,120582.76114214555
1799,118185.01269754348
1800,131784.53740526814
1801,124237.9477102047
1802,137967.09894608712
1803,144304.76819091747
1804,139223.82268851533
1805,136416.6768771244
1806,126921.3065498792
1807,138085.23586374076
1808,119229.36962130695
1809,123572.54696507052
1810,146713.88947503298
1811,82300.4451253197
1812,94272.67840897485
1813,147446.97426352915
1814,94169.93923149614
1815,60490.296137383026
1816,92163.27150025475
1817,108006.2695063483
1818,142745.9422906229
1819,127625.77188346419
1820,48796.47356070671
1821,119167.70651211627
1822,159464.5586113377
1823,38458.23100173824
1824,117301.59984294065
1825,139569.5822535227
1826,112621.74108287359
1827,102940.89547347075
1828,136639.0796961461
1829,119429.12544583954
1830,151787.03234618425
1831,136415.65880038124
1832,75771.37763504333
1833,149613.4949366977
1834,120171.99813674745
1835,111675.2054622759
1836,120185.09163588319
1837,93167.04406186494
1838,131019.23141276698
1839,115497.16353122069
1840,137847.2218912345
1841,131756.7189974404
1842,93160.55086782222
1843,129218.00024643666
1844,156128.8048287956
1845,151257.28287764845
1846,152792.26624369094
1847,178452.06146410428
1848,58164.138655209834
1849,101825.17824729918
1850,119453.50960449419
1851,137652.1578740255
1852,131614.4902903429
1853,119683.57715660361
1854,153380.22230393524
1855,146765.42435540343
1856,232923.9046401359
1857,117171.8369407765
1858,128025.73120213844
1859,113052.27234247467
1860,144624.53412063385
1861,111779.83376988649
1862,370262.80601871817
1863,349133.9944704548
1864,349151.67155977455
1865,314566.97722095775
1866,295136.97044112196
1867,221730.1905263368
1868,269236.29514234484
1869,210677.59779349514
1870,223704.1483333678
1871,249259.7799938076
1872,176330.82248019113
1873,252052.19981652056
1874,152558.49350930328
1875,189866.38755683578
1876,200834.02071495904
1877,204030.60638350857
1878,199994.93949639963
1879,134012.61356048676
1880,132842.84321697557
1881,244987.50078421467
1882,234595.54050828866
1883,181246.33018406248
1884,198166.55227437345
1885,201239.31746407624
1886,261730.17512033775
1887,219085.91111255152
1888,271280.93038117816
1889,169457.46050561217
1890,103694.26011870362
1891,121245.4534116585
1892,99524.46454908526
1893,125708.77616886096
1894,121638.07895013287
1895,126324.96721439018
1896,119992.49009085876
1897,129541.1714597269
1898,113159.47150713354
1899,157116.53898196763
1900,153939.9295540986
1901,181352.52083237362
1902,158538.75790908828
1903,242583.15751194643
1904,137372.70443451428
1905,203413.0111504816
1906,131923.48876007833
1907,212127.70443160526
1908,109326.30280583107
1909,138995.08914599227
1910,121953.30665171887
1911,226801.43234280436
1912,312325.65301807714
1913,139718.5440844105
1914,53266.582647750336
1915,292808.67311768216
1916,67423.0247178099
1917,235158.46448943595
1918,141593.31078762465
1919,168488.3332444354
1920,150955.72161841148
1921,344721.2477682832
1922,295102.6496257418
1923,236180.9339947756
1924,233687.9407183429
1925,199416.4738677387
1926,345465.65070623223
1927,130225.71809895997
1928,154846.43077623058
1929,127342.07471034044
1930,128804.1580334105
1931,135939.99199666808
1932,127231.64147407268
1933,213938.1618668884
1934,175548.22167670372
1935,170903.78094158694
1936,186252.13884353527
1937,172938.05432971526
1938,165301.94607686554
1939,245170.8353411817
1940,200361.28677632663
1941,162830.1562142334
1942,166126.81127014247
1943,229954.13920327605
1944,386815.069753887
1945,388270.5441719023
1946,124607.59957210184
1947,231661.87837311052
1948,159444.96974142
1949,246290.26782323167
1950,188370.78603585018
1951,236916.68447578442
1952,210362.21956634457
1953,176254.1177572386
1954,180719.9218022218
1955,132625.97529519847
1956,319597.0205561613
1957,144410.14436249578
1958,263838.5113406646
1959,153373.81517684602
1960,108656.21398974207
1961,129047.84803761021
1962,98524.3105409062
1963,104529.64089481032
1964,104017.4340892128
1965,144336.14381212203
1966,137357.06468479914
1967,303501.4443170935
1968,431050.41074962093
1969,359794.46534659556
1970,395098.5545380918
1971,483559.65481836494
1972,375419.73554112157
1973,304291.9002335095
1974,340130.8205957513
1975,42357.43227686548
1976,292534.27006687975
1977,364682.8083106537
1978,347534.8955168873
1979,306008.2102100366
1980,206284.92167204767
1981,309100.0093247477
1982,232129.03713568588
1983,218291.34546504356
1984,165953.9077596866
1985,222819.67075286346
1986,206752.99669028728
1987,188188.20357245413
1988,173979.5444810145
1989,188324.87860571803
1990,206566.55369025387
1991,233038.5071071546
1992,209858.4576925483
1993,177171.80280542912
1994,220564.57363185156
1995,178372.5846364824
1996,278370.0669682538
1997,285773.1350641937
1998,303968.0503421696
1999,291205.9916230302
2000,331033.11357088364
2001,291558.63025457115
2002,241855.68576136287
2003,247090.20487857904
2004,296276.9160417673
2005,220563.1400781936
2006,221430.05807206957
2007,252030.85213312684
2008,233406.81653007324
2009,199849.17870404004
2010,191345.79601524863
2011,136500.69044123575
2012,178877.77952191743
2013,178600.21186246525
2014,181884.3748920072
2015,199541.99982397427
2016,193838.89662971965
2017,196226.61758988997
2018,119095.25954275834
2019,135100.95306076846
2020,100769.56280339597
2021,105478.69140751957
2022,205300.41075569077
2023,136917.49219349623
2024,298725.96050544875
2025,340445.7300489711
2026,185581.76294078046
2027,169315.9848567475
2028,151627.1076875141
2029,175615.85837917103
2030,253557.13861236747
2031,227623.27193136362
2032,236624.48330900172
2033,238443.3505411994
2034,175914.62857661754
2035,227305.55376902028
2036,201691.6806535721
2037,235867.88034490458
2038,323238.3127394363
2039,219829.97387376882
2040,311403.174428564
2041,343803.7901190081
2042,208590.0404832188
2043,182089.01079685296
2044,159458.98884850537
2045,211034.35729434562
2046,175988.12912340276
2047,132830.2270336744
2048,141818.839880779
2049,142960.6305730827
2050,165908.9126283534
2051,104748.2036933852
2052,124547.95426549252
2053,149273.45438214825
2054,110163.57960706575
2055,149982.97971537022
2056,150896.29911279998
2057,112444.67940218614
2058,198294.3571134759
2059,134870.03925878604
2060,177690.67685922515
2061,161759.73265546464
2062,128005.38202051117
2063,128616.59685134236
2064,138448.15553875896
2065,125030.01059552049
2066,162168.52383623764
2067,116536.18964068136
2068,149220.68850405907
2069,82254.22463942473
2070,109913.04189447571
2071,90291.55586804445
2072,131433.4438221562
2073,126194.54025511848
2074,177531.24118092193
2075,149405.2626757716
2076,117878.13252961439
2077,169637.9389410947
2078,127879.13175580729
2079,128594.44211835822
2080,115120.5804678696
2081,124811.7700049902
2082,121708.07919017388
2083,149362.93703171387
2084,117631.99084174435
2085,112334.21556199688
2086,110851.78752961596
2087,116032.81719929076
2088,92940.29912661966
2089,85142.04856654517
2090,137711.2482315805
2091,112009.91273848884
2092,122006.08116567288
2093,107005.69774638924
2094,103249.43680826524
2095,141605.99051130412
2096,86227.062008385
2097,96406.90497103128
2098,143811.06053412228
2099,66540.71495216308
2100,72659.64331499214
2101,108753.21313619675
2102,129507.64832050928
2103,107530.60406940266
2104,131145.38323451512
2105,128738.1518217287
2106,66288.41507282881
2107,189249.5113160336
2108,112663.71812652552
2109,110241.13300089765
2110,109193.87330693331
2111,114520.37093750913
2112,135095.2216928459
2113,120693.49266437055
2114,126588.1551232336
2115,166284.83963708545
2116,114546.53508407435
2117,146756.55596797643
2118,128390.67909306871
2119,111418.65289297882
2120,113228.5793789119
2121,99511.96445475284
2122,123134.7454593322
2123,82306.29574799952
2124,162576.32687701943
2125,118177.57413601593
2126,158035.38825432255
2127,164414.8693159679
2128,120345.02662012524
2129,87393.62719634568
2130,134240.92938421151
2131,153892.66434538475
2132,111325.87299601629
2133,117408.92259770888
2134,119910.35670460615
2135,102244.75944802062
2136,76706.69127999307
2137,102626.89493254686
2138,131575.51080198132
2139,143207.03305830952
2140,135255.56634104418
2141,164379.91664160494
2142,130021.3000302861
2143,148392.24999959336
2144,122161.98277278426
2145,141622.99527536405
2146,172172.57788996646
2147,145649.7396580929
2148,129515.29714741108
2149,132299.40178308726
2150,239481.2240314728
2151,122953.97619794506
2152,125728.22769817425
2153,181865.93778560482
2154,96595.67783461104
2155,124337.29010403264
2156,265908.9820001456
2157,229491.15368664567
2158,238989.57259306384
2159,228838.78359248297
2160,179292.10395912887
2161,234937.69930307998
2162,379566.6086248441
2163,314244.04314414115
2164,242060.01691996137
2165,196559.2175805465
2166,161850.70665110424
2167,218173.40753069654
2168,190834.54325550297
2169,191339.18034388908
2170,197841.92932408405
2171,159178.49675754207
2172,135680.8206512405
2173,191939.12383201532
2174,217276.5320931011
2175,278914.25449908484
2176,286691.3704996276
2177,230608.07066183616
2178,207102.64631121868
2179,140338.02841601157
2180,202134.78301556088
2181,193174.91580633252
2182,222423.9892467934
2183,193297.97736092273
2184,112284.78358239133
2185,113978.30582218018
2186,143048.8353368793
2187,151744.1980972169
2188,153083.451404665
2189,283806.3406233224
2190,82529.69972042006
2191,75531.36168383564
2192,95379.25872271624
2193,103030.31558206817
2194,101466.67137323438
2195,120770.48145608763
2196,103227.22165164145
2197,105759.51613546751
2198,149422.79816281816
2199,193502.85988414107
2200,143459.36534110378
2201,139484.6878465546
2202,212520.26404890613
2203,145507.20977937715
2204,181500.58325445518
2205,126132.18582933156
2206,147715.06642137663
2207,219967.3415866153
2208,276706.019050036
2209,250632.39660310437
2210,120882.89443625085
2211,111462.96464170929
2212,121068.74495138398
2213,110135.09385828165
2214,131703.40921208743
2215,103820.97039676858
2216,149870.3805902421
2217,65771.62798436456
2218,66359.24712400656
2219,58641.77275178713
2220,59650.67258778179
2221,294213.9933669578
2222,276935.9525897314
2223,271452.4154067999
2224,211545.41216211978
2225,127383.82985131397
2226,175321.39182881167
2227,199045.8596297026
2228,268480.91625569086
2229,254520.05461278872
2230,160423.46070203322
2231,216019.37069349273
2232,181524.6137123605
2233,186200.4753682725
2234,241643.61092280166
2235,214201.81347177827
2236,258457.21795561138
2237,300634.7238168389
2238,191861.81708509065
2239,83665.2847764048
2240,148446.3593616487
2241,154406.03951560726
2242,113272.14919638568
2243,115378.17760049185
2244,102349.34149633853
2245,98117.40175886759
2246,134364.77061574778
2247,106818.80499096628
2248,124144.7890252448
2249,122764.37414507478
2250,126948.09909283367
2251,104470.76735134044
2252,175572.47468576286
2253,168309.5263111934
2254,186554.31760144932
2255,185624.1803243888
2256,169058.89147851916
2257,215802.30247087308
2258,161501.4087032035
2259,174567.71186185995
2260,134190.32633519435
2261,212267.19463519417
2262,227520.24107701538
2263,395121.4728331802
2264,531648.8504574135
2265,147608.4297457519
2266,293518.1214115357
2267,376750.17189377814
2268,349502.19798603194
2269,152359.9795625189
2270,193726.43331983755
2271,215566.23623426261
2272,193436.63909608332
2273,162020.12305281684
2274,183256.784573026
2275,157023.2960576872
2276,194401.64531140536
2277,172076.80921807233
2278,144585.820569835
2279,125175.35610885308
2280,109232.85056621571
2281,162498.7634777309
2282,169967.5803599575
2283,107118.0912849528
2284,108934.78580674093
2285,141231.11101980545
2286,123500.33887772914
2287,354223.6931453756
2288,287025.9588418008
2289,377638.1547798327
2290,433615.2986260993
2291,340580.91965680686
2292,438752.52928528003
2293,453823.9490196611
2294,395603.0953945877
2295,494003.901836728
2296,272176.2956666454
2297,345186.63961242756
2298,352345.784513442
2299,366143.1977053099
2300,343691.0930099949
2301,331174.79683459125
2302,268606.47584817413
2303,265493.03817413474
2304,252556.89830932225
2305,211816.10875884801
2306,207164.01503018005
2307,215032.433854538
2308,256141.81310483027
2309,267394.0366564356
2310,225275.33101291952
2311,206619.00723024507
2312,170488.1940685277
2313,175012.19331287566
2314,173449.30494598014
2315,178125.12014337096
2316,192826.98942058024
2317,190471.53056367315
2318,179420.4259376248
2319,183791.9381176429
2320,183005.3322137614
2321,233617.7645898768
2322,192982.28315842975
2323,184000.01117979584
2324,189219.8930113793
2325,211807.77329621068
2326,184019.22970548508
2327,200716.5445142782
2328,217548.5546055874
2329,191452.9971635361
2330,180110.36203644855
2331,344139.8230811081
2332,410283.49116136966
2333,334630.9387848998
2334,261255.77945880688
2335,292458.284474194
2336,303689.428177336
2337,188177.43963644688
2338,250200.09137543602
2339,220398.57712123162
2340,359325.70080095466
2341,215339.72100210082
2342,239853.7368898618
2343,245258.7270279165
2344,209397.708047938
2345,223061.43715828366
2346,216059.43419378976
2347,197946.5732214052
2348,247464.8809676565
2349,182775.36054612938
2350,295813.7345123306
2351,246609.38659592965
2352,250748.22645865043
2353,247204.11279284873
2354,140953.8653215059
2355,147343.98941797696
2356,145153.78445266534
2357,188465.09022678755
2358,194650.27935806257
2359,125204.1775412894
2360,122567.318950427
2361,147962.79908174154
2362,271827.0140742956
2363,130365.58067792076
2364,158539.48097278245
2365,216788.05838693088
2366,206466.25238654454
2367,228923.6095264376
2368,218213.66787284904
2369,212329.65235578068
2370,176545.58446294224
2371,160922.1965286203
2372,198113.4331948028
2373,302474.38518241316
2374,326168.68533681333
2375,237623.57159589144
2376,306914.1122073353
2377,342115.28783576324
2378,169974.8947307049
2379,201977.01904937497
2380,143625.19712854878
2381,173374.28702896932
2382,218024.11245381218
2383,199363.53950886487
2384,238049.25216773362
2385,165449.55505884942
2386,131615.04829570634
2387,138219.57957674618
2388,109787.35287060941
2389,123148.56538950854
2390,163269.35593091656
2391,149699.25464058516
2392,120035.8329906859
2393,178571.07029994501
2394,139454.36814442935
2395,213223.0959700067
2396,142394.7533174907
2397,221143.6379901038
2398,124718.93999785073
2399,71723.08537574737
2400,75271.36257673212
2401,133089.96463849803
2402,138900.86643782156
2403,153543.5709499472
2404,158822.05340249656
2405,157244.81310584
2406,148236.24348763435
2407,121735.02762443823
2408,140439.47554048235
2409,117966.19384085418
2410,162467.99001883296
2411,115024.73034837526
2412,148802.19581725242
2413,129584.45193404396
2414,174172.90187073997
2415,139952.90915816472
2416,125738.95994700957
2417,136859.01845002492
2418,136066.54380466384
2419,123490.53373107807
2420,122245.72389878666
2421,25965.015151619864
2422,103204.2436162613
2423,104792.97180139551
2424,161240.0246446673
2425,215035.4513006931
2426,125110.89905652286
2427,125895.93713517698
2428,176848.96875053598
2429,113172.87793833614
2430,131873.1339644231
2431,112455.29965912078
2432,151308.71369816212
2433,149783.4728073792
2434,136665.07749273782
2435,146343.8676038882
2436,116966.51313944005
2437,109248.26892192347
2438,124154.11731283218
2439,95023.20530821393
2440,125203.41818211836
2441,84158.60949519323
2442,96308.32908099456
2443,122515.96015397483
2444,126858.39953733413
2445,93680.47765011284
2446,137535.93294210822
2447,180401.58757720975
2448,129582.71937353617
2449,123288.78943077913
2450,148991.4400350065
2451,108499.55103246351
2452,208827.32883388444
2453,92639.80892506757
2454,113599.07036018523
2455,100508.66260273116
2456,105534.49397622753
2457,146467.05860305775
2458,144110.38970258582
2459,105943.65988665955
2460,152250.19660156613
2461,131789.44093620538
2462,131310.3553623622
2463,135559.79846562547
2464,176037.54721527352
2465,132815.9803151551
2466,116912.02189789522
2467,128951.75338568201
2468,73995.01745385204
2469,91277.91878853596
2470,190553.0563902691
2471,249288.6928649006
2472,161818.73759603425
2473,111518.35777284949
2474,83531.88183046383
2475,208283.75716426302
2476,111946.3528615371
2477,124373.73988672403
2478,146021.87962953598
2479,103434.86358521295
2480,145231.90818459503
2481,125267.0225511414
2482,124146.09911142878
2483,113195.04548356445
2484,126583.70159976071
2485,127458.14921625332
2486,139594.77570946908
2487,159753.09767173327
2488,173201.18719562687
2489,156847.9611448664
2490,139413.81713382725
2491,83659.98218340718
2492,221839.13677928285
2493,153707.2768093221
2494,131992.31689742944
2495,80951.0293135702
2496,257939.1506791528
2497,146047.1733929078
2498,118865.56963776628
2499,77648.02982310925
2500,131236.5996290205
2501,128295.45791506385
2502,129624.81471881241
2503,89696.01923004504
2504,48973.73390066869
2505,244121.66115477038
2506,248271.8764114037
2507,283299.32427077123
2508,244325.8297389095
2509,215571.22232606309
2510,218041.6885077222
2511,174672.33742242376
2512,200976.39475323
2513,227018.66077809007
2514,308348.1845837295
2515,152804.66180763868
2516,177668.76818815907
2517,150092.60532782334
2518,157558.53596992718
2519,230960.97934756707
2520,215641.68468261763
2521,183527.95183855132
2522,224635.88126047348
2523,111337.05339811045
2524,139481.23195174662
2525,154544.33881542276
2526,153609.11706086752
2527,128946.57534279882
2528,131925.3816261044
2529,147371.1036681184
2530,134751.977367696
2531,248842.27564672526
2532,223587.71173831046
2533,194999.37991138827
2534,218695.07546578188
2535,281051.70429887593
2536,225399.93313345517
2537,236897.33837449292
2538,180252.84892297914
2539,189031.3887565948
2540,181352.21882625585
2541,181880.19910920263
2542,162710.61777941027
2543,114256.57738593651
2544,113323.91719006737
2545,129392.64459598692
2546,121247.14602543197
2547,134156.6164962565
2548,159126.98003075327
2549,154354.96744626085
2550,700475.8191497446
2551,144611.57928194213
2552,123958.14286235126
2553,72587.70408260595
2554,88110.24151806314
2555,88892.0480569237
2556,104094.18831088672
2557,104217.09093538197
2558,152322.39323833204
2559,139430.03296230073
2560,167321.60406548416
2561,166488.9181069094
2562,153815.75652165487
2563,155698.9793125852
2564,223871.81804526973
2565,153568.3018244407
2566,174816.51347134585
2567,144160.5463862458
2568,206116.8488805777
2569,237971.44109680306
2570,114535.83599305697
2571,189255.8248250308
2572,139481.56046447705
2573,207505.85838969442
2574,43894.957460924765
2575,141373.2354157853
2576,110817.06070675197
2577,138179.52833316626
2578,84399.3719419769
2579,66975.33361276129
2580,72052.62308013318
2581,87627.02878732697
2582,85823.43609315445
2583,283320.98830117733
2584,164707.18200316414
2585,187974.28359083502
2586,218564.9348134346
2587,195277.80849881738
2588,139963.10630141257
2589,150078.3843681942
2590,199036.02546607848
2591,236581.5221012074
2592,211807.18622583148
2593,246242.5531440986
2594,193461.47834466386
2595,203009.2505235254
2596,283717.99562940496
2597,185988.13946240002
2598,292733.226306138
2599,252135.86821374414
2600,65714.35836306444
2601,122607.87636107155
2602,81179.09644508443
2603,94113.39591421548
2604,84597.18261157078
2605,77085.29258989466
2606,149875.63560728
2607,216214.88756694988
2608,180766.94876743577
2609,179841.30841661783
2610,106299.81620820562
2611,132309.8119027269
2612,159454.17305664063
2613,131923.3812547565
2614,125905.16002423437
2615,160660.77780468902
2616,152490.02045725874
2617,178658.57783357365
2618,195556.85559916994
2619,190142.71138806004
2620,188001.3045587812
2621,168294.30498867223
2622,173096.40494302963
2623,238011.40464461673
2624,313035.6829540685
2625,267335.4773724744
2626,181201.73156936423
2627,170744.79219497065
2628,590186.4648591414
2629,552118.8073317539
2630,421978.3397007588
2631,475907.2526737282
2632,434794.0217675633
2633,306665.4911714247
2634,424800.3320664089
2635,141798.8991879018
2636,176969.3008459585
2637,161944.36918836102
2638,270636.2333254906
2639,192847.78464410416
2640,143074.3005121743
2641,111758.21018002383
2642,170681.858175021
2643,105513.32704773282
2644,118984.29522607118
2645,109711.67108118579
2646,97840.67997107204
2647,106359.50384401118
2648,153217.2161978493
2649,162062.24700819765
2650,138404.78801795913
2651,143179.7521638926
2652,412318.9023873877
2653,271252.6339960045
2654,273423.6095110372
2655,410957.15090840077
2656,332254.5164139451
2657,343908.27791223733
2658,320479.4779036828
2659,320594.8194562603
2660,370268.9946843773
2661,343711.41925051203
2662,354063.5262480645
2663,300149.3703571034
2664,267310.8894648583
2665,355981.296045043
2666,280125.29732139205
2667,180248.43582356622
2668,183296.7110705979
2669,179616.13862369678
2670,269264.18196927884
2671,183381.62503364703
2672,197765.22565701918
2673,198777.89413854905
2674,196490.71090097283
2675,176037.5798084452
2676,193285.57875557736
2677,199678.7554858914
2678,224918.51897452457
2679,285986.37574696075
2680,293626.3781978274
2681,398339.9776563186
2682,335789.97535451024
2683,565307.64622664
2684,337561.51096523425
2685,348932.15527085954
2686,256990.6075505616
2687,316829.74782489793
2688,212185.3248305764
2689,211048.33770536547
2690,379794.2983905045
2691,193804.25639242775
2692,146006.249928262
2693,199684.69086454282
2694,130830.8133775999
2695,194551.44210525084
2696,183644.15128197643
2697,184692.95102718912
2698,220432.59786500203
2699,166545.13157602848
2700,150861.96673559368
2701,149500.4217161076
2702,113289.04348610083
2703,114506.70219689088
2704,141769.1770754122
2705,115108.65123661088
2706,105614.7178549842
2707,118087.1872283298
2708,130201.04929928294
2709,98946.80722270346
2710,127299.92033140412
2711,894892.3100569315
2712,414335.9226373865
2713,180210.46146839776
2714,159472.5263468515
2715,164074.3696729824
2716,144645.78972724717
2717,202861.08824534752
2718,230112.46369011718
2719,175099.26775055402
2720,188609.52701015092
2721,133764.68860935062
2722,162206.16648209217
2723,142857.47065893738
2724,123683.33400718111
2725,129047.33921243023
2726,146476.31432758286
2727,207784.11449881122
2728,192698.12621074202
2729,147213.11295087516
2730,144666.86807493953
2731,130414.2659180601
2732,128050.27879288614
